startup_name,startup_amount_invested,startup_article_publication_date,startup_more_inf_url,startup_levée_de_fonds,startup_founders,startup_Number_of_employees,startup_web_site_url,startup_right_web_site_url,startup_valid_web_site_url,startup_linkedin_url,startup_facebook_url,startup_instagram_url,startup_phone,startup_email,startup_address,startup_phrasechoc,error
Pichoun Médias,200 000,21/10/2020,https://www.jaimelesstartups.fr/news/pichoun-medias-obtient-un-pret-de-200-ke-de-la-bpi/,Levée de fonds : 200 000,Fondateurs : Brochet,Nombre d'employés : 6,https://www.tvradio-pitchoun.fr/?utm_source=JaimeLesStartups,https://www.tvradio-pitchoun.fr/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/pitchounmedias/?originalSubdomain=fr,https://www.facebook.com/tvradiopitchoun/,,,,,LA BPI ACCOMPAGNE LA START UP PITCHOUN MÉDIA DANS SON DÉVELOPPEMENT,"Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x560fa94f7793 <unknown>
#1 0x560fa91eb1c6 <unknown>
#2 0x560fa91e31e3 <unknown>
#3 0x560fa91d31cb <unknown>
#4 0x560fa91d4625 <unknown>
#5 0x560fa91d34e5 <unknown>
#6 0x560fa91d23e9 <unknown>
#7 0x560fa91d2274 <unknown>
#8 0x560fa91d0cf4 <unknown>
#9 0x560fa91d128a <unknown>
#10 0x560fa91ed97e <unknown>
#11 0x560fa9277985 <unknown>
#12 0x560fa92583d2 <unknown>
#13 0x560fa9276dd9 <unknown>
#14 0x560fa9258173 <unknown>
#15 0x560fa92292d3 <unknown>
#16 0x560fa9229c9e <unknown>
#17 0x560fa94bb8cb <unknown>
#18 0x560fa94bf745 <unknown>
#19 0x560fa94a82e1 <unknown>
#20 0x560fa94c02d2 <unknown>
#21 0x560fa948c17f <unknown>
#22 0x560fa94e5dc8 <unknown>
#23 0x560fa94e5fc3 <unknown>
#24 0x560fa94f6944 <unknown>
#25 0x7f12bb9fbac3 <unknown>
"
Perfect Memory,5 000 000 €,08/12/2020,https://www.jaimelesstartups.fr/news/perfect-memory-annonce-une-levee-de-5-millions-deuros/,Levée de fonds : 5 000 000 €,Fondateurs : Steny Solitude,Nombre d'employés : 30,https://https//www.perfect-memory.com/fr/?utm_source=JaimeLesStartups,https://https//www.perfect-memory.com/fr/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/perfect-memory/,https://www.facebook.com/PerfectMemoryWeBuildKnowledge,,,,,PERFECT MEMORY LÈVE 5 MILLIONS D'EUROS AUPRÈS D'IMPLID POUR ACCÉLÉRER SON DÉVELOPPEMENT.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55ac40c57793 <unknown>
#1 0x55ac4094b1c6 <unknown>
#2 0x55ac409431e3 <unknown>
#3 0x55ac409331cb <unknown>
#4 0x55ac40934625 <unknown>
#5 0x55ac409334e5 <unknown>
#6 0x55ac409323e9 <unknown>
#7 0x55ac40932274 <unknown>
#8 0x55ac40930cf4 <unknown>
#9 0x55ac4093128a <unknown>
#10 0x55ac4094d97e <unknown>
#11 0x55ac409d7985 <unknown>
#12 0x55ac409b83d2 <unknown>
#13 0x55ac409d6dd9 <unknown>
#14 0x55ac409b8173 <unknown>
#15 0x55ac409892d3 <unknown>
#16 0x55ac40989c9e <unknown>
#17 0x55ac40c1b8cb <unknown>
#18 0x55ac40c1f745 <unknown>
#19 0x55ac40c082e1 <unknown>
#20 0x55ac40c202d2 <unknown>
#21 0x55ac40bec17f <unknown>
#22 0x55ac40c45dc8 <unknown>
#23 0x55ac40c45fc3 <unknown>
#24 0x55ac40c56944 <unknown>
#25 0x7f2857eedac3 <unknown>
"
CitizenWave,400 000€,12/10/2020,https://www.jaimelesstartups.fr/citizenwave-plateforme-sur-le-theme-du-developpement-durable/,Levée de fonds : 400 000€,Fondateurs : Stéphane Champion et Dominique Bizaoui,,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=CitizenWave,https://www.citizenwave.com/?utm_source=JaimeLesStartups,False,https://fr.linkedin.com/company/citizenwave,,,,,,LA STARTUP CITIZENWAVE A CONÇU UNE APPLICATION PROPOSANT DES CONTENUS TRAITANT DU DÉVELOPPEMENT DURABLE.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5647b1b17793 <unknown>
#1 0x5647b180b1c6 <unknown>
#2 0x5647b18031e3 <unknown>
#3 0x5647b17f31cb <unknown>
#4 0x5647b17f4625 <unknown>
#5 0x5647b17f34e5 <unknown>
#6 0x5647b17f23e9 <unknown>
#7 0x5647b17f2274 <unknown>
#8 0x5647b17f0cf4 <unknown>
#9 0x5647b17f128a <unknown>
#10 0x5647b180d97e <unknown>
#11 0x5647b1897985 <unknown>
#12 0x5647b18783d2 <unknown>
#13 0x5647b1896dd9 <unknown>
#14 0x5647b1878173 <unknown>
#15 0x5647b18492d3 <unknown>
#16 0x5647b1849c9e <unknown>
#17 0x5647b1adb8cb <unknown>
#18 0x5647b1adf745 <unknown>
#19 0x5647b1ac82e1 <unknown>
#20 0x5647b1ae02d2 <unknown>
#21 0x5647b1aac17f <unknown>
#22 0x5647b1b05dc8 <unknown>
#23 0x5647b1b05fc3 <unknown>
#24 0x5647b1b16944 <unknown>
#25 0x7fa58cf85ac3 <unknown>
"
Ziticity,2200000,20/07/2020,https://www.jaimelesstartups.fr/news/ziticity-leve-22-millions-deuros/,Levée de fonds : 2200000,Fondateurs : Laimonas Noreka,,https://ziticity.com/?utm_source=JaimeLesStartups,https://ziticity.com/?utm_source=JaimeLesStartups,False,,,,,,,PLATEFORME DE LOGISTIQUE URBAINE ZITICITY LÈVE 2.2 M D’EUROS POUR ACCROÎTRE SON ACTIVITÉ EN FRANCE,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x563493a39793 <unknown>
#1 0x56349372d1c6 <unknown>
#2 0x5634937251e3 <unknown>
#3 0x5634937151cb <unknown>
#4 0x563493716625 <unknown>
#5 0x5634937154e5 <unknown>
#6 0x5634937143e9 <unknown>
#7 0x563493714274 <unknown>
#8 0x563493712cf4 <unknown>
#9 0x56349371328a <unknown>
#10 0x56349372f97e <unknown>
#11 0x5634937b9985 <unknown>
#12 0x56349379a3d2 <unknown>
#13 0x5634937b8dd9 <unknown>
#14 0x56349379a173 <unknown>
#15 0x56349376b2d3 <unknown>
#16 0x56349376bc9e <unknown>
#17 0x5634939fd8cb <unknown>
#18 0x563493a01745 <unknown>
#19 0x5634939ea2e1 <unknown>
#20 0x563493a022d2 <unknown>
#21 0x5634939ce17f <unknown>
#22 0x563493a27dc8 <unknown>
#23 0x563493a27fc3 <unknown>
#24 0x563493a38944 <unknown>
#25 0x7f48abb63ac3 <unknown>
"
Okarito,2100000,30/06/2020,https://www.jaimelesstartups.fr/news/okarito-annonce-une-levee-de-fonds-21-millions-deuro/,Levée de fonds : 2100000,,,https://okarito.io/?utm_source=JaimeLesStartups,https://okarito.io/?utm_source=JaimeLesStartups,False,,,,,,,"OKARITO LÈVE 2,1 MILLIONS D’EUROS POUR GÉRER LES VOYAGES D’AFFAIRES DES STARTUPS ET PME","Message: unknown error: net::ERR_CONNECTION_CLOSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x562ca4809793 <unknown>
#1 0x562ca44fd1c6 <unknown>
#2 0x562ca44f51e3 <unknown>
#3 0x562ca44e51cb <unknown>
#4 0x562ca44e6625 <unknown>
#5 0x562ca44e54e5 <unknown>
#6 0x562ca44e43e9 <unknown>
#7 0x562ca44e4274 <unknown>
#8 0x562ca44e2cf4 <unknown>
#9 0x562ca44e328a <unknown>
#10 0x562ca44ff97e <unknown>
#11 0x562ca4589985 <unknown>
#12 0x562ca456a3d2 <unknown>
#13 0x562ca4588dd9 <unknown>
#14 0x562ca456a173 <unknown>
#15 0x562ca453b2d3 <unknown>
#16 0x562ca453bc9e <unknown>
#17 0x562ca47cd8cb <unknown>
#18 0x562ca47d1745 <unknown>
#19 0x562ca47ba2e1 <unknown>
#20 0x562ca47d22d2 <unknown>
#21 0x562ca479e17f <unknown>
#22 0x562ca47f7dc8 <unknown>
#23 0x562ca47f7fc3 <unknown>
#24 0x562ca4808944 <unknown>
#25 0x7f8209700ac3 <unknown>
"
SPORTALL,1 300 000 €,22/12/2020,https://www.jaimelesstartups.fr/news/sportall-annonce-une-levee-de-fonds-de-13-million-deuros/,Levée de fonds : 1 300 000 €,"Fondateurs : Thierry Boudard, Pierre Debleme",Nombre d'employés : 9,https://https//www.sportall.fr/?utm_source=JaimeLesStartups,https://https//www.sportall.fr/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/sportall/?viewAsMember=true,https://www.facebook.com/sportall.thierry,,,,,"EN 2020, SPORTALL DÉVOILE SES AMBITIONS ET RÉUSSIT À LEVER PLUS DE 1,3M€","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55afe534c793 <unknown>
#1 0x55afe50401c6 <unknown>
#2 0x55afe50381e3 <unknown>
#3 0x55afe50281cb <unknown>
#4 0x55afe5029625 <unknown>
#5 0x55afe50284e5 <unknown>
#6 0x55afe50273e9 <unknown>
#7 0x55afe5027274 <unknown>
#8 0x55afe5025cf4 <unknown>
#9 0x55afe502628a <unknown>
#10 0x55afe504297e <unknown>
#11 0x55afe50cc985 <unknown>
#12 0x55afe50ad3d2 <unknown>
#13 0x55afe50cbdd9 <unknown>
#14 0x55afe50ad173 <unknown>
#15 0x55afe507e2d3 <unknown>
#16 0x55afe507ec9e <unknown>
#17 0x55afe53108cb <unknown>
#18 0x55afe5314745 <unknown>
#19 0x55afe52fd2e1 <unknown>
#20 0x55afe53152d2 <unknown>
#21 0x55afe52e117f <unknown>
#22 0x55afe533adc8 <unknown>
#23 0x55afe533afc3 <unknown>
#24 0x55afe534b944 <unknown>
#25 0x7f218f9fdac3 <unknown>
"
Axeleo Capital,35000000,30/06/2020,https://www.jaimelesstartups.fr/news/axeleo-capital-creation-dun-fond-proptech/,Levée de fonds : 35000000,,Nombre d'employés : 16,https://www.axeleo.com/venture/?utm_source=JaimeLesStartups,https://www.axeleo.com/venture/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/axeleo-capital/,,,,,,"AXELEO CAPITAL LANCE ""AXELEO PROPTECH 1"", SON NOUVEAU FONDS THÉMATIQUE DE 50M€, POUR ACCÉLÉRER LES STARTUPS EUROPÉENNES EN EARLY-STAGE DANS LES DOMAINES DE L’IMMOBILIER ET DE LA CONSTRUCTION","Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55a9ec021793 <unknown>
#1 0x55a9ebd151c6 <unknown>
#2 0x55a9ebd0d1e3 <unknown>
#3 0x55a9ebcfd1cb <unknown>
#4 0x55a9ebcfe625 <unknown>
#5 0x55a9ebcfd4e5 <unknown>
#6 0x55a9ebcfc3e9 <unknown>
#7 0x55a9ebcfc274 <unknown>
#8 0x55a9ebcfacf4 <unknown>
#9 0x55a9ebcfb28a <unknown>
#10 0x55a9ebd1797e <unknown>
#11 0x55a9ebda1985 <unknown>
#12 0x55a9ebd823d2 <unknown>
#13 0x55a9ebda0dd9 <unknown>
#14 0x55a9ebd82173 <unknown>
#15 0x55a9ebd532d3 <unknown>
#16 0x55a9ebd53c9e <unknown>
#17 0x55a9ebfe58cb <unknown>
#18 0x55a9ebfe9745 <unknown>
#19 0x55a9ebfd22e1 <unknown>
#20 0x55a9ebfea2d2 <unknown>
#21 0x55a9ebfb617f <unknown>
#22 0x55a9ec00fdc8 <unknown>
#23 0x55a9ec00ffc3 <unknown>
#24 0x55a9ec020944 <unknown>
#25 0x7f0672295ac3 <unknown>
"
Rainbow,1 million €,08/06/2020,https://www.jaimelesstartups.fr/news/rainbow-annonce-une-levee-de-fonds-dun-million-deuros/,Levée de fonds : 1 million €,"Fondateurs : Emmanuel Jesberger, Gaétan Laederich, Camille Brocco, Ludovic Rachou, Alison Ouvrier-Neyret",,https://feelkaya.com/?utm_source=JaimeLesStartups,https://feelkaya.com/?utm_source=JaimeLesStartups,False,,,,,,,RAINBOW LÈVE 1 MILLION€ POUR SON LANCEMENT ET AMBITIONNE DE DEVENIR LE LEADER EUROPÉEN DU CHANVRE,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x560446c5b793 <unknown>
#1 0x56044694f1c6 <unknown>
#2 0x5604469471e3 <unknown>
#3 0x5604469371cb <unknown>
#4 0x560446938625 <unknown>
#5 0x5604469374e5 <unknown>
#6 0x5604469363e9 <unknown>
#7 0x560446936274 <unknown>
#8 0x560446934cf4 <unknown>
#9 0x56044693528a <unknown>
#10 0x56044695197e <unknown>
#11 0x5604469db985 <unknown>
#12 0x5604469bc3d2 <unknown>
#13 0x5604469dadd9 <unknown>
#14 0x5604469bc173 <unknown>
#15 0x56044698d2d3 <unknown>
#16 0x56044698dc9e <unknown>
#17 0x560446c1f8cb <unknown>
#18 0x560446c23745 <unknown>
#19 0x560446c0c2e1 <unknown>
#20 0x560446c242d2 <unknown>
#21 0x560446bf017f <unknown>
#22 0x560446c49dc8 <unknown>
#23 0x560446c49fc3 <unknown>
#24 0x560446c5a944 <unknown>
#25 0x7f3f193e1ac3 <unknown>
"
Whoog,1M,23/03/2020,https://www.jaimelesstartups.fr/whoog-solution-de-remplacements-de-personnel-de-sante/,Levée de fonds : 1M,Fondateurs : Guerric Faure,Nombre d'employés : 30,https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Whoog,https://www.whoog.com/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/2066082,https://www.facebook.com/Whoogrh/,,,,,LA STARTUP WHOOG A CRÉÉ UNE PLATEFORME POUR FACILITER LES REMPLACEMENTS DU PERSONNEL DE SANTÉ.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x563910bfa793 <unknown>
#1 0x5639108ee1c6 <unknown>
#2 0x5639108e61e3 <unknown>
#3 0x5639108d61cb <unknown>
#4 0x5639108d7625 <unknown>
#5 0x5639108d64e5 <unknown>
#6 0x5639108d53e9 <unknown>
#7 0x5639108d5274 <unknown>
#8 0x5639108d3cf4 <unknown>
#9 0x5639108d428a <unknown>
#10 0x5639108f097e <unknown>
#11 0x56391097a985 <unknown>
#12 0x56391095b3d2 <unknown>
#13 0x563910979dd9 <unknown>
#14 0x56391095b173 <unknown>
#15 0x56391092c2d3 <unknown>
#16 0x56391092cc9e <unknown>
#17 0x563910bbe8cb <unknown>
#18 0x563910bc2745 <unknown>
#19 0x563910bab2e1 <unknown>
#20 0x563910bc32d2 <unknown>
#21 0x563910b8f17f <unknown>
#22 0x563910be8dc8 <unknown>
#23 0x563910be8fc3 <unknown>
#24 0x563910bf9944 <unknown>
#25 0x7fa726dbcac3 <unknown>
"
MOLLIE,90 000 000,08/09/2020,https://www.jaimelesstartups.fr/news/mollie-annonce-une-levee-de-fonds-de-90-millions-deuros-en-serie-b/,Levée de fonds : 90 000 000,Fondateurs : Adriaan Mol,,https://https//www.mollie.com/fr?utm_source=JaimeLesStartups,https://https//www.mollie.com/fr?utm_source=JaimeLesStartups,False,,,,,,,MOLLIE ANNONCE UNE LEVEE DE FONDS DE 90 MILLIONS D'EUROS EN SERIE B MENEE PAR TCV,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x559af6320793 <unknown>
#1 0x559af60141c6 <unknown>
#2 0x559af600c1e3 <unknown>
#3 0x559af5ffc1cb <unknown>
#4 0x559af5ffd625 <unknown>
#5 0x559af5ffc4e5 <unknown>
#6 0x559af5ffb3e9 <unknown>
#7 0x559af5ffb274 <unknown>
#8 0x559af5ff9cf4 <unknown>
#9 0x559af5ffa28a <unknown>
#10 0x559af601697e <unknown>
#11 0x559af60a0985 <unknown>
#12 0x559af60813d2 <unknown>
#13 0x559af609fdd9 <unknown>
#14 0x559af6081173 <unknown>
#15 0x559af60522d3 <unknown>
#16 0x559af6052c9e <unknown>
#17 0x559af62e48cb <unknown>
#18 0x559af62e8745 <unknown>
#19 0x559af62d12e1 <unknown>
#20 0x559af62e92d2 <unknown>
#21 0x559af62b517f <unknown>
#22 0x559af630edc8 <unknown>
#23 0x559af630efc3 <unknown>
#24 0x559af631f944 <unknown>
#25 0x7fcdb6f2dac3 <unknown>
"
LEGALVISION PRO,3 000 000 euros,12/10/2020,https://www.jaimelesstartups.fr/news/legalvision-pro-annonce-une-levee-de-fonds-de-3-millions-deuros/,Levée de fonds : 3 000 000 euros,Fondateurs : Loïc LE GOAS,Nombre d'employés : 25,https://https//legalvisionpro.fr/?utm_source=JaimeLesStartups,https://https//legalvisionpro.fr/?utm_source=JaimeLesStartups,False,https://LegalVisionPro | Cabinet de formalités juridiques,https://xn--legalvisionpro%20%20%20service%20juridique-f7b/,,,,,"LEGALVISIONPRO LÈVE 3 MILLIONS D'EUROS, UNE LEVÉE DE FONDS EXCEPTIONNELLE DANS LA LEGALTECH","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5591eb2ac793 <unknown>
#1 0x5591eafa01c6 <unknown>
#2 0x5591eaf981e3 <unknown>
#3 0x5591eaf881cb <unknown>
#4 0x5591eaf89625 <unknown>
#5 0x5591eaf884e5 <unknown>
#6 0x5591eaf873e9 <unknown>
#7 0x5591eaf87274 <unknown>
#8 0x5591eaf85cf4 <unknown>
#9 0x5591eaf8628a <unknown>
#10 0x5591eafa297e <unknown>
#11 0x5591eb02c985 <unknown>
#12 0x5591eb00d3d2 <unknown>
#13 0x5591eb02bdd9 <unknown>
#14 0x5591eb00d173 <unknown>
#15 0x5591eafde2d3 <unknown>
#16 0x5591eafdec9e <unknown>
#17 0x5591eb2708cb <unknown>
#18 0x5591eb274745 <unknown>
#19 0x5591eb25d2e1 <unknown>
#20 0x5591eb2752d2 <unknown>
#21 0x5591eb24117f <unknown>
#22 0x5591eb29adc8 <unknown>
#23 0x5591eb29afc3 <unknown>
#24 0x5591eb2ab944 <unknown>
#25 0x7f795a203ac3 <unknown>
"
NeedHelp,10 millions d'euros d'investissement de Kingfisher,26/11/2020,https://www.jaimelesstartups.fr/news/needhelp-annonce-une-levee-de-fonds-de-10-millions-deuros/,Levée de fonds : 10 millions d'euros d'investissement de Kingfisher,Fondateurs : Guillaume de Kergariou,,https://http//www.needhelp.com/?utm_source=JaimeLesStartups,https://http//www.needhelp.com/?utm_source=JaimeLesStartups,False,,,,,,,NEEDHELP ACCÉLÈRE SON DÉVELOPPEMENT EN S’ADOSSANT AU GROUPE KINGFISHER.,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5652ae180793 <unknown>
#1 0x5652ade741c6 <unknown>
#2 0x5652ade6c1e3 <unknown>
#3 0x5652ade5c1cb <unknown>
#4 0x5652ade5d625 <unknown>
#5 0x5652ade5c4e5 <unknown>
#6 0x5652ade5b3e9 <unknown>
#7 0x5652ade5b274 <unknown>
#8 0x5652ade59cf4 <unknown>
#9 0x5652ade5a28a <unknown>
#10 0x5652ade7697e <unknown>
#11 0x5652adf00985 <unknown>
#12 0x5652adee13d2 <unknown>
#13 0x5652adeffdd9 <unknown>
#14 0x5652adee1173 <unknown>
#15 0x5652adeb22d3 <unknown>
#16 0x5652adeb2c9e <unknown>
#17 0x5652ae1448cb <unknown>
#18 0x5652ae148745 <unknown>
#19 0x5652ae1312e1 <unknown>
#20 0x5652ae1492d2 <unknown>
#21 0x5652ae11517f <unknown>
#22 0x5652ae16edc8 <unknown>
#23 0x5652ae16efc3 <unknown>
#24 0x5652ae17f944 <unknown>
#25 0x7fc311d07ac3 <unknown>
"
kShuttle,5 000 000 Eur,29/10/2020,https://www.jaimelesstartups.fr/news/kshuttle-annonce-une-levee-de-fonds-de-5-millions-deuros/,Levée de fonds : 5 000 000 Eur,Fondateurs : Ména Dogan,Nombre d'employés : 70,https://https//www.kshuttle.io/fr/?utm_source=JaimeLesStartups,https://https//www.kshuttle.io/fr/?utm_source=JaimeLesStartups,False,https://www.linkedin.com/company/kshuttle/,,,,,,"5 MILLIONS D’EUROS DE LEVÉE DE FONDS POUR KSHUTTLE, LA STARTUP DEDIÉE AU PILOTAGE DE LA PERFORMANCE","Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55b509a61793 <unknown>
#1 0x55b5097551c6 <unknown>
#2 0x55b50974d1e3 <unknown>
#3 0x55b50973d1cb <unknown>
#4 0x55b50973e625 <unknown>
#5 0x55b50973d4e5 <unknown>
#6 0x55b50973c3e9 <unknown>
#7 0x55b50973c274 <unknown>
#8 0x55b50973acf4 <unknown>
#9 0x55b50973b28a <unknown>
#10 0x55b50975797e <unknown>
#11 0x55b5097e1985 <unknown>
#12 0x55b5097c23d2 <unknown>
#13 0x55b5097e0dd9 <unknown>
#14 0x55b5097c2173 <unknown>
#15 0x55b5097932d3 <unknown>
#16 0x55b509793c9e <unknown>
#17 0x55b509a258cb <unknown>
#18 0x55b509a29745 <unknown>
#19 0x55b509a122e1 <unknown>
#20 0x55b509a2a2d2 <unknown>
#21 0x55b5099f617f <unknown>
#22 0x55b509a4fdc8 <unknown>
#23 0x55b509a4ffc3 <unknown>
#24 0x55b509a60944 <unknown>
#25 0x7f019ba69ac3 <unknown>
"
iObeya,15 millions d'euros,24/07/2020,https://www.jaimelesstartups.fr/news/iobeya-annonce-une-levee-de-fonds-de-15-millions-deuros/,Levée de fonds : 15 millions d'euros,Fondateurs : Cyril Daloz,Nombre d'employés : 80,https://https//www.iobeya.com/fr?utm_source=JaimeLesStartups,https://https//www.iobeya.com/fr?utm_source=JaimeLesStartups,False,,,,,,,LA START UP FRANÇAISE IOBEYA LÈVE 15 MILLIONS D’EUROS POUR RÉVOLUTIONNER LE MANAGEMENT VISUEL ET SE DÉVELOPPER AUX ETATS-UNIS,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x55948aafe793 <unknown>
#1 0x55948a7f21c6 <unknown>
#2 0x55948a7ea1e3 <unknown>
#3 0x55948a7da1cb <unknown>
#4 0x55948a7db625 <unknown>
#5 0x55948a7da4e5 <unknown>
#6 0x55948a7d93e9 <unknown>
#7 0x55948a7d9274 <unknown>
#8 0x55948a7d7cf4 <unknown>
#9 0x55948a7d828a <unknown>
#10 0x55948a7f497e <unknown>
#11 0x55948a87e985 <unknown>
#12 0x55948a85f3d2 <unknown>
#13 0x55948a87ddd9 <unknown>
#14 0x55948a85f173 <unknown>
#15 0x55948a8302d3 <unknown>
#16 0x55948a830c9e <unknown>
#17 0x55948aac28cb <unknown>
#18 0x55948aac6745 <unknown>
#19 0x55948aaaf2e1 <unknown>
#20 0x55948aac72d2 <unknown>
#21 0x55948aa9317f <unknown>
#22 0x55948aaecdc8 <unknown>
#23 0x55948aaecfc3 <unknown>
#24 0x55948aafd944 <unknown>
#25 0x7f55d6bb9ac3 <unknown>
"
Seaver,"1,5 millions d'euros",12/02/2020,https://www.jaimelesstartups.fr/news/seaver-levee-de-fonds/,"Levée de fonds : 1,5 millions d'euros",Fondateurs : Zakaria Antar et Pierre-Yves Lalo,,https://home.seaverhorse.com/?utm_source=JaimeLesStartups,https://home.seaverhorse.com/?utm_source=JaimeLesStartups,False,,https://www.facebook.com/Seaverhorse/,,,,,"SEAVER, ACTEUR RÉFÉRENT FRANÇAIS DES OBJETS CONNECTÉS POUR LES SPORTS ÉQUESTRES ANNONCE UNE NOUVELLE LEVÉE DE FONDS DE 1,5 MILLIONS D’EUROS","Message: unknown error: net::ERR_CONNECTION_REFUSED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x562aceb3d793 <unknown>
#1 0x562ace8311c6 <unknown>
#2 0x562ace8291e3 <unknown>
#3 0x562ace8191cb <unknown>
#4 0x562ace81a625 <unknown>
#5 0x562ace8194e5 <unknown>
#6 0x562ace8183e9 <unknown>
#7 0x562ace818274 <unknown>
#8 0x562ace816cf4 <unknown>
#9 0x562ace81728a <unknown>
#10 0x562ace83397e <unknown>
#11 0x562ace8bd985 <unknown>
#12 0x562ace89e3d2 <unknown>
#13 0x562ace8bcdd9 <unknown>
#14 0x562ace89e173 <unknown>
#15 0x562ace86f2d3 <unknown>
#16 0x562ace86fc9e <unknown>
#17 0x562aceb018cb <unknown>
#18 0x562aceb05745 <unknown>
#19 0x562aceaee2e1 <unknown>
#20 0x562aceb062d2 <unknown>
#21 0x562acead217f <unknown>
#22 0x562aceb2bdc8 <unknown>
#23 0x562aceb2bfc3 <unknown>
#24 0x562aceb3c944 <unknown>
#25 0x7f801b5b1ac3 <unknown>
"
myFirmin,17 500 €,03/01/2020,https://www.jaimelesstartups.fr/news/myfirmin/,Levée de fonds : 17 500 €,"Fondateurs : Nathane BELLOTTO, Amandla SIBLOT",Nombre d'employés : 4,https://www.myfirmin.fr/?utm_source=JaimeLesStartups,https://www.myfirmin.fr/?utm_source=JaimeLesStartups,False,,https://www.facebook.com/myfirmin,,,,,NOUS SOMMES HEUREUX DE VOUS ANNONCER LA SORTIE OFFICIELLE DE MYFIRMIN SUR LE MARCHÉ PARISIEN !,"Message: unknown error: net::ERR_NAME_NOT_RESOLVED
  (Session info: chrome=122.0.6261.69)
Stacktrace:
#0 0x5616622ec793 <unknown>
#1 0x561661fe01c6 <unknown>
#2 0x561661fd81e3 <unknown>
#3 0x561661fc81cb <unknown>
#4 0x561661fc9625 <unknown>
#5 0x561661fc84e5 <unknown>
#6 0x561661fc73e9 <unknown>
#7 0x561661fc7274 <unknown>
#8 0x561661fc5cf4 <unknown>
#9 0x561661fc628a <unknown>
#10 0x561661fe297e <unknown>
#11 0x56166206c985 <unknown>
#12 0x56166204d3d2 <unknown>
#13 0x56166206bdd9 <unknown>
#14 0x56166204d173 <unknown>
#15 0x56166201e2d3 <unknown>
#16 0x56166201ec9e <unknown>
#17 0x5616622b08cb <unknown>
#18 0x5616622b4745 <unknown>
#19 0x56166229d2e1 <unknown>
#20 0x5616622b52d2 <unknown>
#21 0x56166228117f <unknown>
#22 0x5616622dadc8 <unknown>
#23 0x5616622dafc3 <unknown>
#24 0x5616622eb944 <unknown>
#25 0x7efc452b7ac3 <unknown>
"
